TITLE = "MESH AND SOLUTIONS" 
VARIABLES = "X", "Y", "RANK", "HLEVEL", "VAR", "KEY", 
ZONE T= "IEL     0",  I=2, J=2, SOLUTIONTIME=0.00000, DATAPACKING = POINT
0.00000  0.00000  0  1  1  2
0.00000  0.25000  0  1  1  2
0.25000  0.00000  0  1  1  2
0.25000  0.25000  0  1  1  2
ZONE T= "IEL     1",  I=2, J=2, SOLUTIONTIME=0.00000, DATAPACKING = POINT
0.00000  0.25000  0  1  1  7
0.00000  0.50000  0  1  1  7
0.25000  0.25000  0  1  1  7
0.25000  0.50000  0  1  1  7
ZONE T= "IEL     2",  I=2, J=2, SOLUTIONTIME=0.00000, DATAPACKING = POINT
0.25000  0.25000  0  1  0  16
0.25000  0.50000  0  1  0  16
0.50000  0.25000  0  1  0  16
0.50000  0.50000  0  1  0  16
ZONE T= "IEL     3",  I=2, J=2, SOLUTIONTIME=0.00000, DATAPACKING = POINT
0.25000  0.00000  0  1  0  4
0.25000  0.25000  0  1  0  4
0.50000  0.00000  0  1  0  4
0.50000  0.25000  0  1  0  4
ZONE T= "IEL     4",  I=2, J=2, SOLUTIONTIME=0.00000, DATAPACKING = POINT
0.50000  0.00000  1  1  0  11
0.50000  0.25000  1  1  0  11
0.75000  0.00000  1  1  0  11
0.75000  0.25000  1  1  0  11
ZONE T= "IEL     5",  I=2, J=2, SOLUTIONTIME=0.00000, DATAPACKING = POINT
0.75000  0.00000  1  1  0  29
0.75000  0.25000  1  1  0  29
1.00000  0.00000  1  1  0  29
1.00000  0.25000  1  1  0  29
ZONE T= "IEL     6",  I=2, J=2, SOLUTIONTIME=0.00000, DATAPACKING = POINT
0.75000  0.25000  1  1  0  79
0.75000  0.50000  1  1  0  79
1.00000  0.25000  1  1  0  79
1.00000  0.50000  1  1  0  79
ZONE T= "IEL     7",  I=2, J=2, SOLUTIONTIME=0.00000, DATAPACKING = POINT
0.50000  0.25000  1  1  0  37
0.50000  0.50000  1  1  0  37
0.75000  0.25000  1  1  0  37
0.75000  0.50000  1  1  0  37
ZONE T= "IEL     8",  I=2, J=2, SOLUTIONTIME=0.00000, DATAPACKING = POINT
0.50000  0.50000  2  1  0  92
0.50000  0.75000  2  1  0  92
0.75000  0.50000  2  1  0  92
0.75000  0.75000  2  1  0  92
ZONE T= "IEL     9",  I=2, J=2, SOLUTIONTIME=0.00000, DATAPACKING = POINT
0.75000  0.50000  2  1  0  172
0.75000  0.75000  2  1  0  172
1.00000  0.50000  2  1  0  172
1.00000  0.75000  2  1  0  172
ZONE T= "IEL    10",  I=2, J=2, SOLUTIONTIME=0.00000, DATAPACKING = POINT
0.75000  0.75000  2  1  0  326
0.75000  1.00000  2  1  0  326
1.00000  0.75000  2  1  0  326
1.00000  1.00000  2  1  0  326
ZONE T= "IEL    11",  I=2, J=2, SOLUTIONTIME=0.00000, DATAPACKING = POINT
0.50000  0.75000  2  1  0  191
0.50000  1.00000  2  1  0  191
0.75000  0.75000  2  1  0  191
0.75000  1.00000  2  1  0  191
ZONE T= "IEL    12",  I=2, J=2, SOLUTIONTIME=0.00000, DATAPACKING = POINT
0.25000  0.75000  3  1  0  106
0.25000  1.00000  3  1  0  106
0.50000  0.75000  3  1  0  106
0.50000  1.00000  3  1  0  106
ZONE T= "IEL    13",  I=2, J=2, SOLUTIONTIME=0.00000, DATAPACKING = POINT
0.25000  0.50000  3  1  0  46
0.25000  0.75000  3  1  0  46
0.50000  0.50000  3  1  0  46
0.50000  0.75000  3  1  0  46
ZONE T= "IEL    14",  I=2, J=2, SOLUTIONTIME=0.00000, DATAPACKING = POINT
0.00000  0.50000  3  1  1  22
0.00000  0.75000  3  1  1  22
0.25000  0.50000  3  1  1  22
0.25000  0.75000  3  1  1  22
ZONE T= "IEL    15",  I=2, J=2, SOLUTIONTIME=0.00000, DATAPACKING = POINT
0.00000  0.75000  3  1  1  56
0.00000  1.00000  3  1  1  56
0.25000  0.75000  3  1  1  56
0.25000  1.00000  3  1  1  56
