TITLE = "EXACT ERROR" 
VARIABLES = "X", "Y", "RANK", "HLEVEL", "PORDER","ERR_P","ERR_U", "ERR_V", 
ZONE T= "IEL       0",  I=2, J=2, SOLUTIONTIME=0.50000, DATAPACKING = POINT
0.50000  0.00000  1  2  8  0.00002  0.00002  0.00001
0.50000  0.12500  1  2  8  0.00002  0.00002  0.00001
ZONE T= "IEL       1",  I=2, J=2, SOLUTIONTIME=0.50000, DATAPACKING = POINT
0.50000  0.00000  1  2  8  0.00002  0.00002  0.00001
0.50000  0.12500  1  2  8  0.00002  0.00002  0.00001
0.62500  0.00000  1  2  8  0.00002  0.00002  0.00001
0.62500  0.12500  1  2  8  0.00002  0.00002  0.00001
ZONE T= "IEL       2",  I=2, J=2, SOLUTIONTIME=0.50000, DATAPACKING = POINT
0.50000  0.12500  1  2  8  0.00002  0.00004  0.00003
0.50000  0.25000  1  2  8  0.00002  0.00004  0.00003
0.62500  0.12500  1  2  8  0.00002  0.00004  0.00003
0.62500  0.25000  1  2  8  0.00002  0.00004  0.00003
ZONE T= "IEL       3",  I=2, J=2, SOLUTIONTIME=0.50000, DATAPACKING = POINT
0.62500  0.12500  1  2  10  0.00001  0.00008  0.00005
0.62500  0.25000  1  2  10  0.00001  0.00008  0.00005
0.75000  0.12500  1  2  10  0.00001  0.00008  0.00005
0.75000  0.25000  1  2  10  0.00001  0.00008  0.00005
ZONE T= "IEL       4",  I=2, J=2, SOLUTIONTIME=0.50000, DATAPACKING = POINT
0.62500  0.00000  1  2  8  0.00001  0.00003  0.00001
0.62500  0.12500  1  2  8  0.00001  0.00003  0.00001
0.75000  0.00000  1  2  8  0.00001  0.00003  0.00001
0.75000  0.12500  1  2  8  0.00001  0.00003  0.00001
ZONE T= "IEL       5",  I=2, J=2, SOLUTIONTIME=0.50000, DATAPACKING = POINT
0.75000  0.00000  1  2  8  0.00001  0.00003  0.00002
0.75000  0.12500  1  2  8  0.00001  0.00003  0.00002
0.87500  0.00000  1  2  8  0.00001  0.00003  0.00002
0.87500  0.12500  1  2  8  0.00001  0.00003  0.00002
ZONE T= "IEL       6",  I=2, J=2, SOLUTIONTIME=0.50000, DATAPACKING = POINT
0.87500  0.00000  1  2  8  0.00000  0.00002  0.00002
0.87500  0.12500  1  2  8  0.00000  0.00002  0.00002
1.00000  0.00000  1  2  8  0.00000  0.00002  0.00002
1.00000  0.12500  1  2  8  0.00000  0.00002  0.00002
ZONE T= "IEL       7",  I=2, J=2, SOLUTIONTIME=0.50000, DATAPACKING = POINT
0.87500  0.12500  1  2  8  0.00001  0.00004  0.00003
0.87500  0.25000  1  2  8  0.00001  0.00004  0.00003
1.00000  0.12500  1  2  8  0.00001  0.00004  0.00003
